"Trans. ID","ID","Symm","Class","ID","Symm","Class","ID","Symm","Class","ID","Symm","Class","ID","Symm","Class"
"0","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"1","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"2","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"3","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"4","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"5","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"6","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"7","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"8","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"9","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"10","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"11","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"12","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"13","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"14","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"15","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"16","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"17","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"18","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"19","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"20","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"21","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"22","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"23","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"24","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"25","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"26","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"27","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"28","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"29","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"30","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"31","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"32","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"33","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"34","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"35","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"36","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"37","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"38","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"39","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"40","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"41","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"42","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"43","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"44","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"45","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"46","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"47","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"48","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"49","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"50","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"51","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"52","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"53","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"54","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"55","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"56","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"57","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"58","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"59","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"60","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
"61","46","0.03999999999999986","Iris-versicolor","35","0.03999999999999986","Iris-versicolor","67","0.03999999999999995","Iris-virginica","27","0.03999999999999995","Iris-versicolor","52","0.05999999999999988","Iris-virginica"
